rental_id,rental_date,date_1,time_1,category
4630,"2005-07-08 08:33:38",2005-07-08,08:33,Children
7495,"2005-07-27 20:01:20",2005-07-27,20:01,Children
14700,"2005-08-21 20:53:40",2005-08-21,20:53,Children
2270,"2005-06-18 06:29:01",2005-06-18,06:29,Children
4979,"2005-07-09 00:24:34",2005-07-09,00:24,Children
9694,"2005-07-31 07:13:16",2005-07-31,07:13,Children
12363,"2005-08-18 07:52:49",2005-08-18,07:52,Children
11128,"2005-08-02 09:03:25",2005-08-02,09:03,Children
15986,"2005-08-23 20:20:37",2005-08-23,20:20,Children
730,"2005-05-29 07:00:59",2005-05-29,07:00,Children
3181,"2005-06-20 22:51:02",2005-06-20,22:51,Children
6678,"2005-07-12 11:58:36",2005-07-12,11:58,Children
8757,"2005-07-29 19:19:10",2005-07-29,19:19,Children
14436,"2005-08-21 11:48:27",2005-08-21,11:48,Children
3139,"2005-06-20 19:44:45",2005-06-20,19:44,Children
6035,"2005-07-11 03:01:45",2005-07-11,03:01,Children
10111,"2005-07-31 21:08:33",2005-07-31,21:08,Children
15132,"2005-08-22 13:11:25",2005-08-22,13:11,Children
7226,"2005-07-27 09:47:53",2005-07-27,09:47,Children
13419,"2006-02-14 15:16:03",2006-02-14,15:16,Children
8959,"2005-07-30 03:35:49",2005-07-30,03:35,Children
12375,"2005-08-18 08:20:08",2005-08-18,08:20,Children
606,"2005-05-28 14:48:39",2005-05-28,14:48,Children
1926,"2005-06-17 06:24:30",2005-06-17,06:24,Children
3628,"2005-07-06 06:19:43",2005-07-06,06:19,Children
8794,"2005-07-29 20:59:38",2005-07-29,20:59,Children
15525,"2005-08-23 03:43:32",2005-08-23,03:43,Children
8946,"2005-07-30 03:14:53",2005-07-30,03:14,Children
14639,"2005-08-21 19:01:39",2005-08-21,19:01,Children
2646,"2005-06-19 09:56:01",2005-06-19,09:56,Children
5801,"2005-07-10 14:59:05",2005-07-10,14:59,Children
10878,"2005-08-02 00:33:12",2005-08-02,00:33,Children
11678,"2005-08-17 06:07:39",2005-08-17,06:07,Children
4580,"2005-07-08 06:04:23",2005-07-08,06:04,Children
8480,"2005-07-29 08:44:46",2005-07-29,08:44,Children
11572,"2005-08-17 01:37:55",2005-08-17,01:37,Children
10665,"2005-08-01 16:56:17",2005-08-01,16:56,Children
12791,"2005-08-19 00:17:09",2005-08-19,00:17,Children
934,"2005-05-30 13:24:46",2005-05-30,13:24,Children
2657,"2005-06-19 10:42:59",2005-06-19,10:42,Children
5676,"2005-07-10 08:38:32",2005-07-10,08:38,Children
8562,"2005-07-29 11:32:13",2005-07-29,11:32,Children
12752,"2005-08-18 22:33:36",2005-08-18,22:33,Children
173,"2005-05-26 03:42:10",2005-05-26,03:42,Children
1872,"2005-06-17 02:27:03",2005-06-17,02:27,Children
5524,"2005-07-10 01:49:24",2005-07-10,01:49,Children
7851,"2005-07-28 09:31:58",2005-07-28,09:31,Children
11574,"2005-08-17 01:38:19",2005-08-17,01:38,Children
2720,"2005-06-19 14:51:55",2005-06-19,14:51,Children
5724,"2005-07-10 11:18:12",2005-07-10,11:18,Children
7732,"2005-07-28 05:03:32",2005-07-28,05:03,Children
15163,"2005-08-22 14:43:13",2005-08-22,14:43,Children
10246,"2005-08-01 02:29:50",2005-08-01,02:29,Children
15968,"2005-08-23 19:51:29",2005-08-23,19:51,Children
2822,"2005-06-19 20:29:24",2005-06-19,20:29,Children
6275,"2005-07-11 16:12:11",2005-07-11,16:12,Children
9476,"2005-07-30 23:06:40",2005-07-30,23:06,Children
12974,"2005-08-19 06:51:02",2005-08-19,06:51,Children
3904,"2005-07-06 19:30:57",2005-07-06,19:30,Children
9885,"2005-07-31 13:59:32",2005-07-31,13:59,Children
11590,"2005-08-17 02:28:33",2005-08-17,02:28,Children
10624,"2005-08-01 15:27:05",2005-08-01,15:27,Children
11620,"2005-08-17 04:06:22",2005-08-17,04:06,Children
6393,"2005-07-11 22:28:12",2005-07-11,22:28,Children
8202,"2005-07-28 23:11:45",2005-07-28,23:11,Children
13485,"2005-08-20 01:20:14",2005-08-20,01:20,Children
5143,"2005-07-09 08:07:07",2005-07-09,08:07,Children
7355,"2005-07-27 14:45:59",2005-07-27,14:45,Children
15798,"2005-08-23 14:23:03",2005-08-23,14:23,Children
1827,"2005-06-16 21:54:40",2005-06-16,21:54,Children
6686,"2005-07-12 12:18:38",2005-07-12,12:18,Children
11081,"2005-08-02 07:30:14",2005-08-02,07:30,Children
12597,"2005-08-18 16:34:02",2005-08-18,16:34,Children
1671,"2005-06-16 10:30:22",2005-06-16,10:30,Children
5878,"2005-07-10 19:09:57",2005-07-10,19:09,Children
8605,"2005-07-29 13:13:34",2005-07-29,13:13,Children
14567,"2005-08-21 16:27:25",2005-08-21,16:27,Children
5733,"2005-07-10 11:37:24",2005-07-10,11:37,Children
9103,"2005-07-30 08:49:26",2005-07-30,08:49,Children
14132,"2005-08-21 01:43:58",2005-08-21,01:43,Children
8384,"2005-07-29 05:38:43",2005-07-29,05:38,Children
12924,"2005-08-19 04:51:47",2005-08-19,04:51,Children
7149,"2005-07-27 07:10:40",2005-07-27,07:10,Children
13235,"2005-08-19 16:17:53",2005-08-19,16:17,Children
1910,"2005-06-17 05:11:27",2005-06-17,05:11,Children
4037,"2005-07-07 02:52:52",2005-07-07,02:52,Children
9113,"2005-07-30 09:09:03",2005-07-30,09:09,Children
14439,"2005-08-21 11:52:41",2005-08-21,11:52,Children
872,"2005-05-30 05:03:04",2005-05-30,05:03,Children
2630,"2005-06-19 08:47:21",2005-06-19,08:47,Children
5944,"2005-07-10 22:51:44",2005-07-10,22:51,Children
9464,"2005-07-30 22:31:31",2005-07-30,22:31,Children
11897,"2005-08-17 15:24:06",2005-08-17,15:24,Children
145,"2005-05-25 23:59:03",2005-05-25,23:59,Children
2221,"2005-06-18 03:24:56",2005-06-18,03:24,Children
4947,"2005-07-08 22:49:37",2005-07-08,22:49,Children
7160,"2005-07-27 07:26:06",2005-07-27,07:26,Children
14644,"2005-08-21 19:12:12",2005-08-21,19:12,Children
6298,"2005-07-11 17:42:33",2005-07-11,17:42,Children
8166,"2005-07-28 21:23:33",2005-07-28,21:23,Children
11584,"2005-08-17 02:13:26",2005-08-17,02:13,Children
8379,"2005-07-29 05:29:40",2005-07-29,05:29,Children
14000,"2005-08-20 20:06:05",2005-08-20,20:06,Children
4025,"2005-07-07 02:13:24",2005-07-07,02:13,Children
9470,"2005-07-30 23:01:31",2005-07-30,23:01,Children
14272,"2005-08-21 06:24:55",2005-08-21,06:24,Children
804,"2005-05-29 18:10:24",2005-05-29,18:10,Children
1889,"2005-06-17 04:05:12",2005-06-17,04:05,Children
5526,"2005-07-10 02:04:03",2005-07-10,02:04,Children
8604,"2005-07-29 13:07:13",2005-07-29,13:07,Children
12762,"2005-08-18 23:06:54",2005-08-18,23:06,Children
4186,"2005-07-07 10:32:25",2005-07-07,10:32,Children
9400,"2005-07-30 20:15:58",2005-07-30,20:15,Children
11603,"2005-08-17 03:22:10",2005-08-17,03:22,Children
4096,"2005-07-07 06:09:11",2005-07-07,06:09,Children
8396,"2005-07-29 06:07:00",2005-07-29,06:07,Children
13880,"2005-08-20 15:18:20",2005-08-20,15:18,Children
1136,"2005-05-31 19:19:36",2005-05-31,19:19,Children
1991,"2005-06-17 10:49:23",2005-06-17,10:49,Children
4698,"2005-07-08 11:19:31",2005-07-08,11:19,Children
10072,"2005-07-31 19:50:37",2005-07-31,19:50,Children
12086,"2005-08-17 22:20:01",2005-08-17,22:20,Children
4709,"2005-07-08 12:04:34",2005-07-08,12:04,Children
10130,"2005-07-31 21:44:30",2005-07-31,21:44,Children
12092,"2005-08-17 22:28:15",2005-08-17,22:28,Children
7020,"2005-07-27 02:24:27",2005-07-27,02:24,Children
15105,"2005-08-22 12:01:33",2005-08-22,12:01,Children
7697,"2005-07-28 03:43:45",2005-07-28,03:43,Children
13584,"2006-02-14 15:16:03",2006-02-14,15:16,Children
6337,"2005-07-11 19:30:47",2005-07-11,19:30,Children
10761,"2005-08-01 20:25:35",2005-08-01,20:25,Children
14451,"2005-08-21 12:21:44",2005-08-21,12:21,Children
2335,"2005-06-18 10:59:36",2005-06-18,10:59,Children
6877,"2005-07-12 20:32:58",2005-07-12,20:32,Children
9723,"2005-07-31 08:31:18",2005-07-31,08:31,Children
12910,"2005-08-19 04:23:13",2005-08-19,04:23,Children
5811,"2005-07-10 15:27:04",2005-07-10,15:27,Children
11212,"2005-08-02 12:18:29",2005-08-02,12:18,Children
13898,"2006-02-14 15:16:03",2006-02-14,15:16,Children
63,"2005-05-25 09:19:16",2005-05-25,09:19,Children
2564,"2005-06-19 03:41:10",2005-06-19,03:41,Children
6486,"2005-07-12 02:09:36",2005-07-12,02:09,Children
9187,"2005-07-30 12:14:03",2005-07-30,12:14,Children
13632,"2005-08-20 07:10:52",2005-08-20,07:10,Children
4878,"2005-07-08 19:33:49",2005-07-08,19:33,Children
7519,"2005-07-27 21:01:41",2005-07-27,21:01,Children
15003,"2005-08-22 08:11:24",2005-08-22,08:11,Children
410,"2005-05-27 14:11:22",2005-05-27,14:11,Children
1830,"2005-06-16 22:18:43",2005-06-16,22:18,Children
4715,"2005-07-08 12:15:37",2005-07-08,12:15,Children
8466,"2005-07-29 08:24:47",2005-07-29,08:24,Children
15581,"2005-08-23 05:42:13",2005-08-23,05:42,Children
5977,"2005-07-11 00:16:38",2005-07-11,00:16,Children
9489,"2005-07-30 23:43:32",2005-07-30,23:43,Children
14366,"2005-08-21 09:31:39",2005-08-21,09:31,Children
2489,"2005-06-18 22:00:44",2005-06-18,22:00,Children
4532,"2005-07-08 03:30:39",2005-07-08,03:30,Children
10811,"2005-08-01 22:41:15",2005-08-01,22:41,Children
14051,"2005-08-20 22:09:51",2005-08-20,22:09,Children
9366,"2005-07-30 18:48:57",2005-07-30,18:48,Children
13677,"2005-08-20 08:34:41",2005-08-20,08:34,Children
1337,"2005-06-15 12:12:42",2005-06-15,12:12,Children
5616,"2005-07-10 05:21:11",2005-07-10,05:21,Children
7622,"2005-07-28 00:37:34",2005-07-28,00:37,Children
15570,"2005-08-23 05:24:55",2005-08-23,05:24,Children
4810,"2005-07-08 17:04:06",2005-07-08,17:04,Children
7112,"2005-07-27 05:38:42",2005-07-27,05:38,Children
14918,"2005-08-22 05:06:38",2005-08-22,05:06,Children
4844,"2005-07-08 18:28:13",2005-07-08,18:28,Children
10513,"2005-08-01 11:37:34",2005-08-01,11:37,Children
14990,"2005-08-22 07:48:01",2005-08-22,07:48,Children
11479,"2005-08-02 22:18:13",2005-08-02,22:18,Children
15849,"2005-08-23 15:41:20",2005-08-23,15:41,Children
2480,"2005-06-18 21:04:09",2005-06-18,21:04,Children
4655,"2005-07-08 09:49:22",2005-07-08,09:49,Children
10102,"2005-07-31 20:49:10",2005-07-31,20:49,Children
14611,"2005-08-21 18:01:41",2005-08-21,18:01,Children
884,"2005-05-30 06:41:32",2005-05-30,06:41,Children
3226,"2005-06-21 02:18:14",2005-06-21,02:18,Children
5241,"2005-07-09 13:19:14",2005-07-09,13:19,Children
8920,"2005-07-30 01:59:24",2005-07-30,01:59,Children
15059,"2005-08-22 10:22:00",2005-08-22,10:22,Children
2493,"2005-06-18 22:12:09",2005-06-18,22:12,Children
4460,"2005-07-07 23:50:14",2005-07-07,23:50,Children
10540,"2005-08-01 12:24:42",2005-08-01,12:24,Children
12158,"2005-08-18 00:34:20",2005-08-18,00:34,Children
1852,"2005-06-17 00:38:20",2005-06-17,00:38,Children
5559,"2005-07-10 03:13:07",2005-07-10,03:13,Children
10441,"2005-08-01 08:55:56",2005-08-01,08:55,Children
13049,"2005-08-19 09:25:40",2005-08-19,09:25,Children
9771,"2005-07-31 09:55:36",2005-07-31,09:55,Children
15270,"2005-08-22 18:48:42",2005-08-22,18:48,Children
731,"2005-05-29 07:25:16",2005-05-29,07:25,Children
2602,"2005-06-19 06:10:08",2005-06-19,06:10,Children
4731,"2005-07-08 13:08:18",2005-07-08,13:08,Children
7834,"2005-07-28 08:46:43",2005-07-28,08:46,Children
15236,"2005-08-22 17:44:27",2005-08-22,17:44,Children
8610,"2005-07-29 13:25:02",2005-07-29,13:25,Children
13080,"2005-08-19 10:18:00",2005-08-19,10:18,Children
10885,"2005-08-02 00:51:37",2005-08-02,00:51,Children
13458,"2005-08-20 00:35:30",2005-08-20,00:35,Children
5031,"2005-07-09 02:36:37",2005-07-09,02:36,Children
7100,"2005-07-27 05:05:01",2005-07-27,05:05,Children
15749,"2005-08-23 12:33:41",2005-08-23,12:33,Children
2483,"2005-06-18 21:22:23",2005-06-18,21:22,Children
3513,"2005-07-06 00:45:57",2005-07-06,00:45,Children
8026,"2005-07-28 16:05:38",2005-07-28,16:05,Children
12993,"2005-08-19 07:24:03",2005-08-19,07:24,Children
878,"2005-05-30 05:49:13",2005-05-30,05:49,Children
2016,"2005-06-17 12:18:36",2005-06-17,12:18,Children
5659,"2005-07-10 07:45:40",2005-07-10,07:45,Children
8127,"2005-07-28 19:45:19",2005-07-28,19:45,Children
14513,"2005-08-21 14:51:35",2005-08-21,14:51,Children
6618,"2005-07-12 08:41:42",2005-07-12,08:41,Children
9522,"2005-07-31 00:55:11",2005-07-31,00:55,Children
11517,"2005-08-16 23:56:28",2005-08-16,23:56,Children
3313,"2005-06-21 08:11:18",2005-06-21,08:11,Children
6455,"2005-07-12 01:01:58",2005-07-12,01:01,Children
8343,"2005-07-29 04:45:16",2005-07-29,04:45,Children
12550,"2005-08-18 14:40:38",2005-08-18,14:40,Children
3577,"2005-07-06 03:40:36",2005-07-06,03:40,Children
7584,"2005-07-27 23:15:46",2005-07-27,23:15,Children
12773,"2005-08-18 23:32:19",2005-08-18,23:32,Children
3542,"2005-07-06 01:51:42",2005-07-06,01:51,Children
10039,"2005-07-31 18:50:40",2005-07-31,18:50,Children
13157,"2005-08-19 13:12:28",2005-08-19,13:12,Children
8714,"2005-07-29 17:31:40",2005-07-29,17:31,Children
13562,"2005-08-20 04:31:45",2005-08-20,04:31,Children
3425,"2005-06-21 18:07:07",2005-06-21,18:07,Children
3911,"2005-07-06 20:09:11",2005-07-06,20:09,Children
10168,"2005-07-31 23:25:24",2005-07-31,23:25,Children
15873,"2005-08-23 16:27:59",2005-08-23,16:27,Children
5848,"2005-07-10 17:28:14",2005-07-10,17:28,Children
10818,"2005-08-01 22:52:45",2005-08-01,22:52,Children
15946,"2005-08-23 18:54:07",2005-08-23,18:54,Children
2735,"2005-06-19 15:42:07",2005-06-19,15:42,Children
6365,"2005-07-11 21:17:40",2005-07-11,21:17,Children
9531,"2005-07-31 01:11:53",2005-07-31,01:11,Children
15104,"2005-08-22 12:01:16",2005-08-22,12:01,Children
8367,"2005-07-29 05:11:19",2005-07-29,05:11,Children
12104,"2005-08-17 22:53:00",2005-08-17,22:53,Children
6706,"2005-07-12 12:59:16",2005-07-12,12:59,Children
9124,"2005-07-30 09:43:12",2005-07-30,09:43,Children
15079,"2005-08-22 11:09:56",2005-08-22,11:09,Children
8492,"2005-07-29 09:04:17",2005-07-29,09:04,Children
15820,"2005-08-23 15:03:13",2005-08-23,15:03,Children
3734,"2005-07-06 11:40:27",2005-07-06,11:40,Children
8355,"2005-07-29 04:57:43",2005-07-29,04:57,Children
13367,"2005-08-19 21:19:27",2005-08-19,21:19,Children
5273,"2005-07-09 14:31:24",2005-07-09,14:31,Children
10442,"2005-08-01 08:58:08",2005-08-01,08:58,Children
14743,"2005-08-21 22:41:56",2005-08-21,22:41,Children
10233,"2005-08-01 01:54:23",2005-08-01,01:54,Children
11746,"2005-08-17 09:03:24",2005-08-17,09:03,Children
2801,"2005-06-19 19:18:09",2005-06-19,19:18,Children
5091,"2005-07-09 05:52:54",2005-07-09,05:52,Children
6973,"2005-07-27 00:32:04",2005-07-27,00:32,Children
15247,"2005-08-22 17:52:05",2005-08-22,17:52,Children
871,"2005-05-30 05:01:30",2005-05-30,05:01,Children
2258,"2005-06-18 05:30:36",2005-06-18,05:30,Children
6192,"2005-07-11 11:44:41",2005-07-11,11:44,Children
9942,"2005-07-31 15:35:43",2005-07-31,15:35,Children
15659,"2005-08-23 08:48:43",2005-08-23,08:48,Children
11462,"2005-08-02 21:36:46",2005-08-02,21:36,Classics
12558,"2005-08-18 14:52:35",2005-08-18,14:52,Classics
1993,"2005-06-17 10:59:24",2005-06-17,10:59,Classics
5780,"2005-07-10 13:46:23",2005-07-10,13:46,Classics
10829,"2005-08-01 23:17:06",2005-08-01,23:17,Classics
12893,"2005-08-19 03:46:43",2005-08-19,03:46,Classics
10873,"2005-08-02 00:30:34",2005-08-02,00:30,Classics
14494,"2005-08-21 14:02:50",2005-08-21,14:02,Classics
6897,"2005-07-12 21:30:41",2005-07-12,21:30,Classics
9830,"2005-07-31 11:59:05",2005-07-31,11:59,Classics
15563,"2005-08-23 05:08:58",2005-08-23,05:08,Classics
7155,"2005-07-27 07:18:46",2005-07-27,07:18,Classics
15010,"2005-08-22 08:30:17",2005-08-22,08:30,Classics
1479,"2005-06-15 21:13:38",2005-06-15,21:13,Classics
6658,"2005-07-12 11:13:21",2005-07-12,11:13,Classics
11284,"2005-08-02 14:42:45",2005-08-02,14:42,Classics
14236,"2005-08-21 05:13:16",2005-08-21,05:13,Classics
2292,"2005-06-18 07:37:48",2005-06-18,07:37,Classics
4746,"2005-07-08 13:47:55",2005-07-08,13:47,Classics
10951,"2005-08-02 03:26:35",2005-08-02,03:26,Classics
11565,"2005-08-17 01:28:05",2005-08-17,01:28,Classics
1544,"2005-06-16 01:28:22",2005-06-16,01:28,Classics
3668,"2005-07-06 08:36:48",2005-07-06,08:36,Classics
8227,"2005-07-29 00:02:22",2005-07-29,00:02,Classics
12257,"2005-08-18 04:11:03",2005-08-18,04:11,Classics
613,"2005-05-28 15:27:22",2005-05-28,15:27,Classics
1583,"2005-06-16 04:44:23",2005-06-16,04:44,Classics
5872,"2005-07-10 18:54:05",2005-07-10,18:54,Classics
8377,"2005-07-29 05:27:40",2005-07-29,05:27,Classics
15290,"2005-08-22 19:28:02",2005-08-22,19:28,Classics
9425,"2005-07-30 21:11:21",2005-07-30,21:11,Classics
14867,"2005-08-22 03:14:46",2005-08-22,03:14,Classics
10496,"2005-08-01 10:53:16",2005-08-01,10:53,Classics
13723,"2005-08-20 10:05:30",2005-08-20,10:05,Classics
6438,"2005-07-12 00:23:01",2005-07-12,00:23,Classics
8544,"2005-07-29 11:02:08",2005-07-29,11:02,Classics
14695,"2005-08-21 20:46:47",2005-08-21,20:46,Classics
8065,"2005-07-28 17:15:48",2005-07-28,17:15,Classics
14794,"2005-08-22 00:39:31",2005-08-22,00:39,Classics
4899,"2005-07-08 20:37:11",2005-07-08,20:37,Classics
9440,"2005-07-30 21:40:15",2005-07-30,21:40,Classics
12660,"2005-08-18 19:07:23",2005-08-18,19:07,Classics
4269,"2005-07-07 14:38:33",2005-07-07,14:38,Classics
10419,"2005-08-01 08:13:22",2005-08-01,08:13,Classics
15649,"2005-08-23 08:28:03",2005-08-23,08:28,Classics
5156,"2005-07-09 08:51:42",2005-07-09,08:51,Classics
7120,"2005-07-27 05:56:39",2005-07-27,05:56,Classics
13404,"2005-08-19 22:18:42",2005-08-19,22:18,Classics
2837,"2005-06-19 22:03:50",2005-06-19,22:03,Classics
4846,"2005-07-08 18:29:05",2005-07-08,18:29,Classics
9526,"2005-07-31 01:02:22",2005-07-31,01:02,Classics
15071,"2005-08-22 10:58:43",2005-08-22,10:58,Classics
1477,"2005-06-15 21:11:18",2005-06-15,21:11,Classics
3699,"2005-07-06 10:11:25",2005-07-06,10:11,Classics
11405,"2005-08-02 19:13:39",2005-08-02,19:13,Classics
15021,"2006-02-14 15:16:03",2006-02-14,15:16,Classics
11112,"2005-08-02 08:25:14",2005-08-02,08:25,Classics
13798,"2006-02-14 15:16:03",2006-02-14,15:16,Classics
6473,"2005-07-12 01:35:40",2005-07-12,01:35,Classics
7164,"2005-07-27 07:36:34",2005-07-27,07:36,Classics
13071,"2005-08-19 10:01:07",2005-08-19,10:01,Classics
10294,"2005-08-01 03:48:12",2005-08-01,03:48,Classics
15896,"2005-08-23 17:09:56",2005-08-23,17:09,Classics
5717,"2005-07-10 11:02:03",2005-07-10,11:02,Classics
9617,"2005-07-31 04:15:38",2005-07-31,04:15,Classics
12562,"2005-08-18 15:00:03",2005-08-18,15:00,Classics
543,"2005-05-28 06:43:34",2005-05-28,06:43,Classics
1681,"2005-06-16 11:38:17",2005-06-16,11:38,Classics
6736,"2005-07-12 14:16:50",2005-07-12,14:16,Classics
11158,"2005-08-02 09:58:28",2005-08-02,09:58,Classics
14535,"2005-08-21 15:22:37",2005-08-21,15:22,Classics
5425,"2005-07-09 21:02:26",2005-07-09,21:02,Classics
7278,"2005-07-27 11:50:34",2005-07-27,11:50,Classics
14269,"2005-08-21 06:22:07",2005-08-21,06:22,Classics
740,"2005-05-29 08:30:36",2005-05-29,08:30,Classics
1217,"2005-06-15 03:24:14",2005-06-15,03:24,Classics
3677,"2005-07-06 09:11:58",2005-07-06,09:11,Classics
7817,"2005-07-28 08:20:55",2005-07-28,08:20,Classics
12085,"2005-08-17 22:17:09",2005-08-17,22:17,Classics
501,"2005-05-28 01:09:36",2005-05-28,01:09,Classics
3185,"2005-06-20 22:58:01",2005-06-20,22:58,Classics
5463,"2005-07-09 22:57:02",2005-07-09,22:57,Classics
8308,"2005-07-29 03:22:15",2005-07-29,03:22,Classics
13813,"2005-08-20 13:03:26",2005-08-20,13:03,Classics
881,"2005-05-30 06:15:36",2005-05-30,06:15,Classics
3397,"2005-06-21 15:30:11",2005-06-21,15:30,Classics
4685,"2005-07-08 10:45:13",2005-07-08,10:45,Classics
9499,"2005-07-30 23:58:30",2005-07-30,23:58,Classics
13366,"2005-08-19 21:14:45",2005-08-19,21:14,Classics
8859,"2005-07-29 23:44:43",2005-07-29,23:44,Classics
13627,"2005-08-20 06:59:00",2005-08-20,06:59,Classics
3722,"2005-07-06 11:10:27",2005-07-06,11:10,Classics
8614,"2005-07-29 13:32:05",2005-07-29,13:32,Classics
15655,"2006-02-14 15:16:03",2006-02-14,15:16,Classics
1939,"2005-06-17 07:26:45",2005-06-17,07:26,Classics
5723,"2005-07-10 11:14:48",2005-07-10,11:14,Classics
11182,"2005-08-02 10:55:14",2005-08-02,10:55,Classics
13328,"2005-08-19 19:56:01",2005-08-19,19:56,Classics
4608,"2005-07-08 07:19:11",2005-07-08,07:19,Classics
10058,"2005-07-31 19:20:21",2005-07-31,19:20,Classics
13552,"2005-08-20 04:03:51",2005-08-20,04:03,Classics
6569,"2005-07-12 05:47:40",2005-07-12,05:47,Classics
8861,"2005-07-29 23:47:29",2005-07-29,23:47,Classics
11623,"2005-08-17 04:15:47",2005-08-17,04:15,Classics
901,"2005-05-30 09:40:40",2005-05-30,09:40,Classics
1371,"2005-06-15 14:38:15",2005-06-15,14:38,Classics
4595,"2005-07-08 06:40:25",2005-07-08,06:40,Classics
6947,"2005-07-26 23:42:03",2005-07-26,23:42,Classics
16033,"2005-08-23 22:06:15",2005-08-23,22:06,Classics
1850,"2005-06-17 00:31:35",2005-06-17,00:31,Classics
4801,"2005-07-08 16:51:36",2005-07-08,16:51,Classics
11322,"2005-08-02 16:23:17",2005-08-02,16:23,Classics
14629,"2005-08-21 18:39:52",2005-08-21,18:39,Classics
1545,"2005-06-16 01:31:23",2005-06-16,01:31,Classics
6422,"2005-07-11 23:46:19",2005-07-11,23:46,Classics
9697,"2005-07-31 07:23:11",2005-07-31,07:23,Classics
12309,"2005-08-18 05:58:40",2005-08-18,05:58,Classics
788,"2005-05-29 16:13:55",2005-05-29,16:13,Classics
1503,"2005-06-15 22:07:09",2005-06-15,22:07,Classics
6905,"2005-07-12 22:02:18",2005-07-12,22:02,Classics
8041,"2005-07-28 16:39:56",2005-07-28,16:39,Classics
14330,"2005-08-21 08:29:20",2005-08-21,08:29,Classics
8333,"2005-07-29 04:16:40",2005-07-29,04:16,Classics
11673,"2005-08-17 05:54:15",2005-08-17,05:54,Classics
5008,"2005-07-09 01:31:42",2005-07-09,01:31,Classics
8689,"2005-07-29 16:38:58",2005-07-29,16:38,Classics
12497,"2005-08-18 12:58:40",2005-08-18,12:58,Classics
4815,"2005-07-08 17:12:51",2005-07-08,17:12,Classics
9137,"2005-07-30 10:09:24",2005-07-30,10:09,Classics
12200,"2005-08-18 02:12:33",2005-08-18,02:12,Classics
